-1, -1
-0.991967871485944,                 -1
-0.983935742971888,                 -1
-0.975903614457831,                 -1
-0.967871485943775,                 -1
-0.959839357429719,                 -1
-0.951807228915663,                 -1
-0.943775100401606,                 -1
-0.93574297188755,                -1
-0.927710843373494,                 -1
-0.919678714859438,                 -1
-0.911646586345382,                 -1
-0.903614457831325,                 -1
-0.895582329317269,                 -1
-0.887550200803213,                 -1
-0.879518072289157,                 -1
-0.8714859437751,               -1
-0.863453815261044,                 -1
-0.855421686746988,                 -1
-0.847389558232932,                 -1
-0.839357429718876,                 -1
-0.831325301204819,                 -1
-0.823293172690763,                 -1
-0.815261044176707,                 -1
-0.807228915662651,                 -1
-0.799196787148594,                 -1
-0.791164658634538,                 -1
-0.783132530120482,                 -1
-0.775100401606426,                 -1
-0.767068273092369,                 -1
-0.759036144578313,                 -1
-0.751004016064257,                 -1
-0.742971887550201,                 -1
-0.734939759036145,                 -1
-0.726907630522088,                 -1
-0.718875502008032,                 -1
-0.710843373493976,                 -1
-0.70281124497992,                -1
-0.694779116465863,                 -1
-0.686746987951807,                 -1
-0.678714859437751,                 -1
-0.670682730923695,                 -1
-0.662650602409639,                 -1
-0.654618473895582,                 -1
-0.646586345381526,                 -1
-0.63855421686747,                -1
-0.630522088353414,                 -1
-0.622489959839358,                 -1
-0.614457831325301,                 -1
-0.606425702811245,                 -1
-0.598393574297189,                 -1
-0.590361445783133,                 -1
-0.582329317269076,                 -1
-0.57429718875502,                -1
-0.566265060240964,                 -1
-0.558232931726908,                 -1
-0.550200803212851,                 -1
-0.542168674698795,                 -1
-0.534136546184739,                 -1
-0.526104417670683,                 -1
-0.518072289156627,                 -1
-0.51004016064257,                -1
-0.502008032128514,                 -1
-0.493975903614458,                 -1
-0.485943775100402,                 -1
-0.477911646586345,                 -1
-0.469879518072289,                 -1
-0.461847389558233,                 -1
-0.453815261044177,                 -1
-0.445783132530121,                 -1
-0.437751004016064,                 -1
-0.429718875502008,                 -1
-0.421686746987952,                 -1
-0.413654618473896,                 -1
-0.405622489959839,                 -1
-0.397590361445783,                 -1
-0.389558232931727,                 -1
-0.381526104417671,                 -1
-0.373493975903614,                 -1
-0.365461847389558,                 -1
-0.357429718875502,                 -1
-0.349397590361446,                 -1
-0.34136546184739,                -1
-0.333333333333333,                 -1
-0.325301204819277,                 -1
-0.317269076305221,                 -1
-0.309236947791165,                 -1
-0.301204819277109,                 -1
-0.293172690763052,                 -1
-0.285140562248996,                 -1
-0.27710843373494,                -1
-0.269076305220884,                 -1
-0.261044176706827,                 -1
-0.253012048192771,                 -1
-0.244979919678715,                 -1
-0.236947791164659,                 -1
-0.228915662650602,                 -1
-0.220883534136546,                 -1
-0.21285140562249,                -1
-0.204819277108434,                 -1
-0.196787148594378,                 -1
-0.188755020080321,                 -1
-0.180722891566265,                 -1
-0.172690763052209,                 -1
-0.164658634538153,                 -1
-0.156626506024096,                 -1
-0.14859437751004,                -1
-0.140562248995984,                 -1
-0.132530120481928,                 -1
-0.124497991967872,                 -1
-0.116465863453815,                 -1
-0.108433734939759,                 -1
-0.100401606425703,                 -1
-0.0923694779116467,                  -1
-0.0843373493975904,                  -1
-0.0763052208835342,                  -1
-0.068273092369478,                 -1
-0.0602409638554218,                  -1
-0.0522088353413655,                  -1
-0.0441767068273093,                  -1
-0.0361445783132531,                  -1
-0.0281124497991969,                  -1
-0.0200803212851407,                  -1
-0.0120481927710844,                  -1
-0.0040160642570282,                  -1
0.00401606425702802,                  -1
0.0120481927710842,                 -1
0.0200803212851405,                 -1
0.0281124497991967,                 -1
0.0361445783132529,                 -1
0.0441767068273091,                 -1
0.0522088353413654,                 -1
0.0602409638554216,                 -1
0.0682730923694778,                 -1
0.076305220883534,                -1
0.0843373493975903,                 -1
0.0923694779116465,                 -1
0.100401606425703,                -1
0.108433734939759,                -1
0.116465863453815,                -1
0.124497991967871,                -1
0.132530120481928,                -1
0.140562248995984,                -1
0.14859437751004,               -1
0.156626506024096,                -1
0.164658634538152,                -1
0.172690763052209,                -1
0.180722891566265,                -1
0.188755020080321,                -1
0.196787148594377,                -1
0.204819277108434,                -1
0.21285140562249,               -1
0.220883534136546,                -1
0.228915662650602,                -1
0.236947791164659,                -1
0.244979919678715,                -1
0.253012048192771,                -1
0.261044176706827,                -1
0.269076305220883,                -1
0.27710843373494,               -1
0.285140562248996,                -1
0.293172690763052,                -1
0.301204819277108,                -1
0.309236947791165,                -1
0.317269076305221,                -1
0.325301204819277,                -1
0.333333333333333,                -1
0.341365461847389,                -1
0.349397590361446,                -1
0.357429718875502,                -1
0.365461847389558,                -1
0.373493975903614,                -1
0.381526104417671,                -1
0.389558232931727,                -1
0.397590361445783,                -1
0.405622489959839,                -1
0.413654618473895,                -1
0.421686746987952,                -1
0.429718875502008,                -1
0.437751004016064,                -1
0.44578313253012,               -1
0.453815261044177,                -1
0.461847389558233,                -1
0.469879518072289,                -1
0.477911646586345,                -1
0.485943775100401,                -1
0.493975903614458,                -1
0.502008032128514,                -1
0.51004016064257,               -1
0.518072289156626,                -1
0.526104417670683,                -1
0.534136546184739,                -1
0.542168674698795,                -1
0.550200803212851,                -1
0.558232931726907,                -1
0.566265060240964,                -1
0.57429718875502,               -1
0.582329317269076,                -1
0.590361445783132,                -1
0.598393574297189,                -1
0.606425702811245,                -1
0.614457831325301,                -1
0.622489959839357,                -1
0.630522088353414,                -1
0.63855421686747,               -1
0.646586345381526,                -1
0.654618473895582,                -1
0.662650602409638,                -1
0.670682730923695,                -1
0.678714859437751,                -1
0.686746987951807,                -1
0.694779116465863,                -1
0.70281124497992,               -1
0.710843373493976,                -1
0.718875502008032,                -1
0.726907630522088,                -1
0.734939759036144,                -1
0.742971887550201,                -1
0.751004016064257,                -1
0.759036144578313,                -1
0.767068273092369,                -1
0.775100401606426,                -1
0.783132530120482,                -1
0.791164658634538,                -1
0.799196787148594,                -1
0.80722891566265,               -1
0.815261044176707,                -1
0.823293172690763,                -1
0.831325301204819,                -1
0.839357429718875,                -1
0.847389558232932,                -1
0.855421686746988,                -1
0.863453815261044,                -1
0.8714859437751,              -1
0.879518072289156,                -1
0.887550200803213,                -1
0.895582329317269,                -1
0.903614457831325,                -1
0.911646586345381,                -1
0.919678714859438,                -1
0.927710843373494,                -1
0.93574297188755,               -1
0.943775100401606,                -1
0.951807228915662,                -1
0.959839357429719,                -1
0.967871485943775,                -1
0.975903614457831,                -1
0.983935742971887,                -1
0.991967871485944,                -1
 1, -1
                -1, -0.991967871485944
-0.991967871485944, -0.991967871485944
-0.983935742971888, -0.991967871485944
-0.975903614457831, -0.991967871485944
-0.967871485943775, -0.991967871485944
-0.959839357429719, -0.991967871485944
-0.951807228915663, -0.991967871485944
-0.943775100401606, -0.991967871485944
 -0.93574297188755, -0.991967871485944
-0.927710843373494, -0.991967871485944
-0.919678714859438, -0.991967871485944
-0.911646586345382, -0.991967871485944
-0.903614457831325, -0.991967871485944
-0.895582329317269, -0.991967871485944
-0.887550200803213, -0.991967871485944
-0.879518072289157, -0.991967871485944
  -0.8714859437751, -0.991967871485944
-0.863453815261044, -0.991967871485944
-0.855421686746988, -0.991967871485944
-0.847389558232932, -0.991967871485944
-0.839357429718876, -0.991967871485944
-0.831325301204819, -0.991967871485944
-0.823293172690763, -0.991967871485944
-0.815261044176707, -0.991967871485944
-0.807228915662651, -0.991967871485944
-0.799196787148594, -0.991967871485944
-0.791164658634538, -0.991967871485944
-0.783132530120482, -0.991967871485944
-0.775100401606426, -0.991967871485944
-0.767068273092369, -0.991967871485944
-0.759036144578313, -0.991967871485944
-0.751004016064257, -0.991967871485944
-0.742971887550201, -0.991967871485944
-0.734939759036145, -0.991967871485944
-0.726907630522088, -0.991967871485944
-0.718875502008032, -0.991967871485944
-0.710843373493976, -0.991967871485944
 -0.70281124497992, -0.991967871485944
-0.694779116465863, -0.991967871485944
-0.686746987951807, -0.991967871485944
-0.678714859437751, -0.991967871485944
-0.670682730923695, -0.991967871485944
-0.662650602409639, -0.991967871485944
-0.654618473895582, -0.991967871485944
-0.646586345381526, -0.991967871485944
 -0.63855421686747, -0.991967871485944
-0.630522088353414, -0.991967871485944
-0.622489959839358, -0.991967871485944
-0.614457831325301, -0.991967871485944
-0.606425702811245, -0.991967871485944
-0.598393574297189, -0.991967871485944
-0.590361445783133, -0.991967871485944
-0.582329317269076, -0.991967871485944
 -0.57429718875502, -0.991967871485944
-0.566265060240964, -0.991967871485944
-0.558232931726908, -0.991967871485944
-0.550200803212851, -0.991967871485944
-0.542168674698795, -0.991967871485944
-0.534136546184739, -0.991967871485944
-0.526104417670683, -0.991967871485944
-0.518072289156627, -0.991967871485944
 -0.51004016064257, -0.991967871485944
-0.502008032128514, -0.991967871485944
-0.493975903614458, -0.991967871485944
-0.485943775100402, -0.991967871485944
-0.477911646586345, -0.991967871485944
-0.469879518072289, -0.991967871485944
-0.461847389558233, -0.991967871485944
-0.453815261044177, -0.991967871485944
-0.445783132530121, -0.991967871485944
-0.437751004016064, -0.991967871485944
-0.429718875502008, -0.991967871485944
-0.421686746987952, -0.991967871485944
-0.413654618473896, -0.991967871485944
-0.405622489959839, -0.991967871485944
-0.397590361445783, -0.991967871485944
-0.389558232931727, -0.991967871485944
-0.381526104417671, -0.991967871485944
-0.373493975903614, -0.991967871485944
-0.365461847389558, -0.991967871485944
-0.357429718875502, -0.991967871485944
-0.349397590361446, -0.991967871485944
 -0.34136546184739, -0.991967871485944
-0.333333333333333, -0.991967871485944
-0.325301204819277, -0.991967871485944
-0.317269076305221, -0.991967871485944
-0.309236947791165, -0.991967871485944
-0.301204819277109, -0.991967871485944
-0.293172690763052, -0.991967871485944
-0.285140562248996, -0.991967871485944
 -0.27710843373494, -0.991967871485944
-0.269076305220884, -0.991967871485944
-0.261044176706827, -0.991967871485944
-0.253012048192771, -0.991967871485944
-0.244979919678715, -0.991967871485944
-0.236947791164659, -0.991967871485944
-0.228915662650602, -0.991967871485944
-0.220883534136546, -0.991967871485944
 -0.21285140562249, -0.991967871485944
-0.204819277108434, -0.991967871485944
-0.196787148594378, -0.991967871485944
-0.188755020080321, -0.991967871485944
-0.180722891566265, -0.991967871485944
-0.172690763052209, -0.991967871485944
-0.164658634538153, -0.991967871485944
-0.156626506024096, -0.991967871485944
 -0.14859437751004, -0.991967871485944
-0.140562248995984, -0.991967871485944
-0.132530120481928, -0.991967871485944
-0.124497991967872, -0.991967871485944
-0.116465863453815, -0.991967871485944
-0.108433734939759, -0.991967871485944
-0.100401606425703, -0.991967871485944
-0.0923694779116467,  -0.991967871485944
-0.0843373493975904,  -0.991967871485944
-0.0763052208835342,  -0.991967871485944
-0.068273092369478, -0.991967871485944
-0.0602409638554218,  -0.991967871485944
-0.0522088353413655,  -0.991967871485944
-0.0441767068273093,  -0.991967871485944
-0.0361445783132531,  -0.991967871485944
-0.0281124497991969,  -0.991967871485944
-0.0200803212851407,  -0.991967871485944
-0.0120481927710844,  -0.991967871485944
-0.0040160642570282,  -0.991967871485944
0.00401606425702802,  -0.991967871485944
0.0120481927710842, -0.991967871485944
0.0200803212851405, -0.991967871485944
0.0281124497991967, -0.991967871485944
0.0361445783132529, -0.991967871485944
0.0441767068273091, -0.991967871485944
0.0522088353413654, -0.991967871485944
0.0602409638554216, -0.991967871485944
0.0682730923694778, -0.991967871485944
 0.076305220883534, -0.991967871485944
0.0843373493975903, -0.991967871485944
0.0923694779116465, -0.991967871485944
 0.100401606425703, -0.991967871485944
 0.108433734939759, -0.991967871485944
 0.116465863453815, -0.991967871485944
 0.124497991967871, -0.991967871485944
 0.132530120481928, -0.991967871485944
 0.140562248995984, -0.991967871485944
  0.14859437751004, -0.991967871485944
 0.156626506024096, -0.991967871485944
 0.164658634538152, -0.991967871485944
 0.172690763052209, -0.991967871485944
 0.180722891566265, -0.991967871485944
 0.188755020080321, -0.991967871485944
 0.196787148594377, -0.991967871485944
 0.204819277108434, -0.991967871485944
  0.21285140562249, -0.991967871485944
 0.220883534136546, -0.991967871485944
 0.228915662650602, -0.991967871485944
 0.236947791164659, -0.991967871485944
 0.244979919678715, -0.991967871485944
 0.253012048192771, -0.991967871485944
 0.261044176706827, -0.991967871485944
 0.269076305220883, -0.991967871485944
  0.27710843373494, -0.991967871485944
 0.285140562248996, -0.991967871485944
 0.293172690763052, -0.991967871485944
 0.301204819277108, -0.991967871485944
 0.309236947791165, -0.991967871485944
 0.317269076305221, -0.991967871485944
 0.325301204819277, -0.991967871485944
 0.333333333333333, -0.991967871485944
 0.341365461847389, -0.991967871485944
 0.349397590361446, -0.991967871485944
 0.357429718875502, -0.991967871485944
 0.365461847389558, -0.991967871485944
 0.373493975903614, -0.991967871485944
 0.381526104417671, -0.991967871485944
 0.389558232931727, -0.991967871485944
 0.397590361445783, -0.991967871485944
 0.405622489959839, -0.991967871485944
 0.413654618473895, -0.991967871485944
 0.421686746987952, -0.991967871485944
 0.429718875502008, -0.991967871485944
 0.437751004016064, -0.991967871485944
  0.44578313253012, -0.991967871485944
 0.453815261044177, -0.991967871485944
 0.461847389558233, -0.991967871485944
 0.469879518072289, -0.991967871485944
 0.477911646586345, -0.991967871485944
 0.485943775100401, -0.991967871485944
 0.493975903614458, -0.991967871485944
 0.502008032128514, -0.991967871485944
  0.51004016064257, -0.991967871485944
 0.518072289156626, -0.991967871485944
 0.526104417670683, -0.991967871485944
 0.534136546184739, -0.991967871485944
 0.542168674698795, -0.991967871485944
 0.550200803212851, -0.991967871485944
 0.558232931726907, -0.991967871485944
 0.566265060240964, -0.991967871485944
  0.57429718875502, -0.991967871485944
 0.582329317269076, -0.991967871485944
 0.590361445783132, -0.991967871485944
 0.598393574297189, -0.991967871485944
 0.606425702811245, -0.991967871485944
 0.614457831325301, -0.991967871485944
 0.622489959839357, -0.991967871485944
 0.630522088353414, -0.991967871485944
  0.63855421686747, -0.991967871485944
